_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
66ee98013b1574840b4e492f,1,PAYMENT,3380.1,C247515192,16180.11,M1850137076,0,19560.21,0,White List
66ee98023b1574840b4e4930,1,DEBIT,2869.65,C1556520190,5898.35,C1664439369,5484.37,8768,15485,White List
66ee98023b1574840b4e4931,1,PAYMENT,1658.87,C701487403,14884.13,M566641954,0,16543,0,White List
66ee98023b1574840b4e4932,1,PAYMENT,823.36,C2039984535,14060.77,M299819831,0,14884.13,0,White List
66ee98023b1574840b4e4933,1,PAYMENT,7541.47,C1175418534,6519.3,M1442038800,0,14060.77,0,White List
66ee98033b1574840b4e4934,1,DEBIT,3635.93,C296541232,103293.07,C288665596,8496.61,106929,95816.79,White List
66ee98033b1574840b4e4935,1,PAYMENT,1328.59,C1997357673,13140.41,M1250603112,0,14469,0,White List
66ee98033b1574840b4e4936,1,TRANSFER,56145.85,C26357357,0,C1058634310,33008.44,21528,5075,White List
66ee98033b1574840b4e4937,1,PAYMENT,973.18,C1990733619,9788.82,M1806378373,0,10762,0,White List
66ee98033b1574840b4e4938,1,PAYMENT,619.24,C1958592872,31340.76,M1682733268,0,31960,0,White List
66ee98033b1574840b4e4939,1,DEBIT,300.41,C1395262169,38866.59,C736709391,46820.71,39167,48749.55,White List
66ee98033b1574840b4e493a,1,TRANSFER,700967.19,C1629454900,0,C1060830840,130747.56,15383,50767.43,White List
66ee98033b1574840b4e493b,1,PAYMENT,8354.27,C2075372030,0,M2092885124,0,5611,0,White List
66ee98033b1574840b4e493c,1,DEBIT,5423.28,C2139168000,14857.72,C367746789,0,20281,11523,White List
66ee98033b1574840b4e493d,1,PAYMENT,708.59,C1653751526,14149.13,M67671827,0,14857.72,0,White List
66ee98033b1574840b4e493e,1,PAYMENT,8358.81,C253348306,0,M2013768748,0,3467,0,White List
66ee98033b1574840b4e493f,1,PAYMENT,2245.62,C194107588,28664.38,M1264674474,0,30910,0,White List
66ee98043b1574840b4e4940,1,PAYMENT,4593.59,C175595853,73688.41,M1339345635,0,78282,0,White List
66ee98043b1574840b4e4941,1,PAYMENT,399.66,C1241938981,153360.34,M168957945,0,153760,0,White List
66ee98043b1574840b4e4942,1,PAYMENT,1617.9,C1004430079,506247.1,M1379148981,0,507865,0,White List
66ee98043b1574840b4e4943,1,PAYMENT,2167.26,C732597634,11501.74,M832432849,0,13669,0,White List
66ee98043b1574840b4e4944,1,PAYMENT,9738.95,C2031927175,280009.05,M176041373,0,289748,0,White List
66ee98043b1574840b4e4945,1,PAYMENT,3396.25,C1967617997,15127.75,M726843606,0,18524,0,White List
66ee98043b1574840b4e4946,1,PAYMENT,6780.78,C925803196,45859.22,M1288135425,0,52640,0,White List
66ee98043b1574840b4e4947,1,PAYMENT,2284.54,C49318987,0,M1058650291,0,539,0,White List
66ee98043b1574840b4e4948,1,PAYMENT,502.61,C2111882926,14653.39,M172518776,0,15156,0,White List
66ee98043b1574840b4e4949,1,PAYMENT,8716.47,C215759534,0,M2129844134,0,8236,0,White List
66ee98043b1574840b4e494a,1,CASH_OUT,209370.56,C98351968,0,C885951223,215851.28,0,236285.04,White List
66ee98043b1574840b4e494b,1,CASH_OUT,117023.79,C1278616846,0,C22805895,651524.92,0,121366.44,White List
66ee98053b1574840b4e494c,1,PAYMENT,10891.96,C559050604,0,M1240843015,0,4986.72,0,White List
66ee98053b1574840b4e494d,1,PAYMENT,4149.86,C697460450,0,M1416706187,0,0,0,White List
66ee98053b1574840b4e494e,1,PAYMENT,13252.81,C1726616678,0,M23076423,0,0,0,White List
66ee98063b1574840b4e494f,1,PAYMENT,1213.64,C1006624255,84864.36,M1721180011,0,86078,0,White List
66ee98073b1574840b4e4950,1,PAYMENT,5800.85,C1349025531,35224.15,M1367068823,0,41025,0,White List
66ee98083b1574840b4e4951,1,PAYMENT,8094.53,C338620258,42855.47,M1251788491,0,50950,0,White List
66ee98093b1574840b4e4952,1,PAYMENT,3825.39,C1502668485,268.61,M1457551880,0,4094,0,White List
66ee980a3b1574840b4e4953,1,PAYMENT,12162.01,C903268937,26210.19,M424732838,0,38372.2,0,White List
66ee980b3b1574840b4e4954,1,CASH_OUT,472385.25,C1193841543,0,C392292416,3420103.09,26210.19,1541224.63,White List
66ee980c3b1574840b4e4955,1,PAYMENT,13427.34,C315461968,89244.66,M290096578,0,102672,0,White List
66ee980d3b1574840b4e4956,1,PAYMENT,1873.13,C255941269,137999.87,M217470033,0,139873,0,White List
66ee980e3b1574840b4e4957,1,PAYMENT,6443.58,C1917784974,0,M938405008,0,546,0,White List
66ee980f3b1574840b4e4958,1,PAYMENT,4008.01,C855547146,101380.99,M211031000,0,105389,0,White List
66ee98103b1574840b4e4959,1,CASH_OUT,197186.52,C105751207,0,C998351292,1015132.48,101380.99,362142.37,White List
66ee98113b1574840b4e495a,1,PAYMENT,1220.37,C1174881426,158570.63,M14124949,0,159791,0,White List
66ee98123b1574840b4e495b,1,DEBIT,1683.95,C745627268,15057.05,C1686100174,9837.06,16741,11346.62,White List
66ee98133b1574840b4e495c,1,PAYMENT,2713.67,C1195542839,17496.33,M1000171161,0,20210,0,White List
66ee98143b1574840b4e495d,1,PAYMENT,4867.56,C130721104,25985.64,M560549459,0,30853.2,0,White List
66ee98153b1574840b4e495e,1,CASH_OUT,242940.23,C1924227192,0,C453211571,3461666.05,25985.64,1274680.48,White List
66ee98163b1574840b4e495f,1,PAYMENT,4433.98,C583559449,6497.02,M1895479349,0,10931,0,White List
66ee98173b1574840b4e4960,1,PAYMENT,2168.8,C453671855,651566.2,M1648458262,0,653735,0,White List
66ee98183b1574840b4e4961,1,PAYMENT,10059.7,C52451302,716.3,M650013863,0,10776,0,White List
66ee98193b1574840b4e4962,1,PAYMENT,8092.1,C1856093404,0,M123337428,0,1302,0,White List
66ee981a3b1574840b4e4963,1,PAYMENT,11770.54,C105321150,243717.46,M1397333381,0,255488,0,White List
66ee981b3b1574840b4e4964,1,PAYMENT,1576.78,C820878444,16840.22,M2016038911,0,18417,0,White List
66ee981c3b1574840b4e4965,1,PAYMENT,320.53,C1187410086,16161.47,M1509713998,0,16482,0,White List
66ee981d3b1574840b4e4966,1,DEBIT,3390.74,C95322593,44630.26,C1336996537,0,48021,9463,White List
66ee981e3b1574840b4e4967,1,PAYMENT,2736.35,C802255644,19890.19,M1525114112,0,22626.55,0,White List
66ee981f3b1574840b4e4968,1,PAYMENT,6029.92,C1617156106,13860.27,M288615534,0,19890.19,0,White List
66ee98203b1574840b4e4969,1,PAYMENT,7506.65,C895366343,6353.62,M1416665097,0,13860.27,0,White List
66ee98213b1574840b4e496a,1,PAYMENT,12621.09,C707635461,99799.91,M619929778,0,112421,0,White List
66ee98223b1574840b4e496b,1,PAYMENT,1582.67,C1624211687,12945.33,M808447015,0,14528,0,White List
66ee98233b1574840b4e496c,1,PAYMENT,881.26,C1997344422,4504.74,M1220806149,0,5386,0,White List
66ee98243b1574840b4e496d,1,DEBIT,4651.67,C1410367298,30558.33,C824208363,0,35210,50204.54,White List
66ee98253b1574840b4e496e,1,PAYMENT,8074.16,C454160179,13420.84,M74885833,0,21495,0,White List
66ee98263b1574840b4e496f,1,PAYMENT,4337.08,C1827303532,9083.76,M1004009692,0,13420.84,0,White List
66ee98273b1574840b4e4970,1,DEBIT,429.42,C791408866,45634.58,C1793436274,14566.06,46064,31281,White List
66ee98283b1574840b4e4971,1,PAYMENT,7645.96,C515520300,0,M569138567,0,1798,0,White List
66ee98293b1574840b4e4972,1,TRANSFER,221654.28,C637091966,0,C476800120,49864.36,22377,31493.45,White List
66ee982a3b1574840b4e4973,1,PAYMENT,10932.41,C1428494531,0,M443110940,0,0,0,White List
66ee982b3b1574840b4e4974,1,PAYMENT,4518.42,C1504321715,4271.58,M910123336,0,8790,0,White List
66ee982c3b1574840b4e4975,1,PAYMENT,1616.52,C1260487756,48779.48,M455668354,0,50396,0,White List
66ee982d3b1574840b4e4976,1,PAYMENT,3545.37,C328197868,94482.63,M1584918772,0,98028,0,White List
66ee982e3b1574840b4e4977,1,CASH_IN,159334.62,C431164562,1906232.33,C242131142,0,1746897.72,15735.13,White List
66ee982f3b1574840b4e4978,1,CASH_OUT,334262.17,C1163088324,1571970.16,C985934102,971418.91,1906232.33,1288904.4,White List
66ee98303b1574840b4e4979,1,PAYMENT,5403.87,C696739588,9000.13,M1209451152,0,14404,0,White List
66ee98313b1574840b4e497a,1,PAYMENT,13288.84,C1228963996,8456.16,M373437697,0,21745,0,White List
66ee98323b1574840b4e497b,1,PAYMENT,7079.24,C82825098,6799.42,M2048102341,0,13878.66,0,White List
66ee98333b1574840b4e497c,1,PAYMENT,4451.95,C932885627,2347.47,M813131188,0,6799.42,0,White List
66ee98343b1574840b4e497d,1,PAYMENT,25554.79,C1251897263,0,M748006558,0,2347.47,0,White List
66ee98353b1574840b4e497e,1,PAYMENT,6757.51,C1313799195,14116.49,M1168079523,0,20874,0,White List
66ee98363b1574840b4e497f,1,PAYMENT,2756.3,C2093319848,25083.17,M2109027570,0,27839.46,0,White List
66ee98373b1574840b4e4980,1,PAYMENT,4163.82,C1151512955,20919.34,M2052489518,0,25083.17,0,White List
66ee98383b1574840b4e4981,1,DEBIT,5416.8,C712423434,45789.2,C1321530272,23174.68,51206,19346,White List
66ee98393b1574840b4e4982,1,PAYMENT,8356.44,C2125470482,18449.56,M793269462,0,26806,0,White List
66ee983a3b1574840b4e4983,1,DEBIT,7257.7,C1641672672,1362013.43,C461160828,17860.54,1369271.13,13711,White List
66ee983b3b1574840b4e4984,1,PAYMENT,5570.5,C2121317689,1356442.93,M15094126,0,1362013.43,0,White List
66ee983c3b1574840b4e4985,1,PAYMENT,9181.99,C1843743552,1347260.94,M1139609587,0,1356442.93,0,White List
66ee983d3b1574840b4e4986,1,PAYMENT,663.34,C948960194,1346597.6,M173060252,0,1347260.94,0,White List
66ee983e3b1574840b4e4987,1,PAYMENT,1532.35,C1302877661,1345065.25,M1720797452,0,1346597.6,0,White List
66ee983f3b1574840b4e4988,1,PAYMENT,1180.55,C562561015,1343884.7,M777813771,0,1345065.25,0,White List
66ee98403b1574840b4e4989,1,PAYMENT,7950.29,C567656864,1335934.41,M1306535359,0,1343884.7,0,White List
66ee98413b1574840b4e498a,1,PAYMENT,5334.81,C1401295795,1330599.59,M519019247,0,1335934.41,0,White List
66ee98423b1574840b4e498b,1,PAYMENT,760.21,C288919635,1329839.38,M1572442646,0,1330599.59,0,White List
66ee98433b1574840b4e498c,1,PAYMENT,1697.56,C1052842393,609035.85,M1545327692,0,610733.41,0,White List
66ee98443b1574840b4e498d,1,PAYMENT,112.56,C167013780,608923.29,M416049054,0,609035.85,0,White List
66ee98453b1574840b4e498e,1,PAYMENT,13373.96,C779598031,595549.33,M743219449,0,608923.29,0,White List
66ee98463b1574840b4e498f,1,DEBIT,6606.47,C108982313,0,C1870252780,46462.23,1862,18868.96,White List
66ee98473b1574840b4e4990,1,CASH_OUT,208501.33,C2113243119,0,C1816757085,10681238.79,0,8698085.64,White List
66ee98483b1574840b4e4991,1,PAYMENT,1045.63,C1851255134,25365.85,M659937029,0,26411.48,0,White List
66ee98493b1574840b4e4992,1,CASH_OUT,363482.02,C1457226878,0,C1899073220,420946.86,25365.85,480622.13,White List
66ee984a3b1574840b4e4993,1,DEBIT,2935.86,C121678773,38320.14,C1259769769,252055.24,41256,18899.88,White List
66ee984b3b1574840b4e4994,1,CASH_IN,88626.65,C1443675930,127709.65,C403147759,0,39083,13360,White List
66ee984c3b1574840b4e4995,1,CASH_OUT,540789.56,C1609086753,0,C1023714065,1412484.09,18130,1538532.42,White List
66ee984d3b1574840b4e4996,1,PAYMENT,10430.39,C1427775702,62934.52,M1468343491,0,73364.91,0,White List
66ee984e3b1574840b4e4997,1,PAYMENT,4279.07,C1690481990,58655.45,M2114537280,0,62934.52,0,White List
66ee984f3b1574840b4e4998,1,PAYMENT,3537.25,C2047984839,55118.2,M80499834,0,58655.45,0,White List
66ee98503b1574840b4e4999,1,TRANSFER,66225.76,C1968552224,0,C367746789,0,11642,16946.28,White List
66ee98513b1574840b4e499a,1,PAYMENT,964.77,C1095947149,27855.23,M898695324,0,28820,0,White List
66ee98523b1574840b4e499b,1,PAYMENT,12178.51,C1402531280,0,M190628410,0,0,0,White List
66ee98533b1574840b4e499c,1,CASH_OUT,310157.55,C1556461159,0,C1590550415,19169204.93,0,19105114.55,White List
66ee98543b1574840b4e499d,1,PAYMENT,2272.54,C1642973315,37221.46,M1972326147,0,39494,0,White List
66ee98553b1574840b4e499e,1,PAYMENT,6078.56,C405741210,10045.44,M1764291958,0,16124,0,White List
66ee98563b1574840b4e499f,1,PAYMENT,4108.8,C1712230656,7974.2,M1777745301,0,12083,0,White List
66ee98573b1574840b4e49a0,1,PAYMENT,2671.31,C164439551,55139.69,M669053685,0,57811,0,White List
66ee98583b1574840b4e49a1,1,PAYMENT,12426.38,C896852376,19873.62,M1840670774,0,32300,0,White List
66ee98593b1574840b4e49a2,1,PAYMENT,17373.04,C229919394,2500.58,M769877691,0,19873.62,0,White List
66ee985a3b1574840b4e49a3,1,PAYMENT,7272.63,C1057569470,78446.37,M1637876401,0,85719,0,White List
66ee985b3b1574840b4e49a4,1,PAYMENT,6548.43,C1324262781,197767.57,M2014233765,0,204316,0,White List
66ee985c3b1574840b4e49a5,1,PAYMENT,2644.63,C237297104,0,M1869673263,0,117,0,White List
66ee985d3b1574840b4e49a6,1,PAYMENT,6776.93,C1418622705,0,M1521204009,0,5031,0,White List
66ee985e3b1574840b4e49a7,1,PAYMENT,1810.41,C1925785585,0,M449338124,0,0,0,White List
66ee985f3b1574840b4e49a8,1,DEBIT,2586.39,C1037475674,27272.61,C392292416,3420103.09,29859,2013609.89,White List
66ee98603b1574840b4e49a9,1,TRANSFER,47564.74,C983767354,0,C1671179293,58319.72,359.21,82250,White List
66ee98613b1574840b4e49aa,1,PAYMENT,5485.04,C32393008,0,M1504083002,0,0,0,White List
66ee98623b1574840b4e49ab,1,DEBIT,2644.54,C1342374939,37050.46,C1948471365,18627.02,39695,63960,White List
66ee98633b1574840b4e49ac,1,PAYMENT,9361.47,C1917562344,22547.53,M24097622,0,31909,0,White List
66ee98643b1574840b4e49ad,1,PAYMENT,1193.24,C1807894765,0,M598325842,0,280,0,White List
66ee98653b1574840b4e49ae,1,DEBIT,9549.7,C211973922,0,C728885526,897150.84,130,36655,White List
66ee98663b1574840b4e49af,1,CASH_OUT,593.4,C1890287843,0,C1123629720,46393.85,0,149933.66,White List
66ee98673b1574840b4e49b0,1,PAYMENT,1122.14,C156711739,29083.86,M1732410217,0,30206,0,White List
66ee98683b1574840b4e49b1,1,TRANSFER,264361.19,C2017860548,0,C716083600,2444985.19,29083.86,1277212.77,White List
66ee98693b1574840b4e49b2,1,PAYMENT,8148.08,C1413886135,0,M1693997031,0,5451,0,White List
66ee986a3b1574840b4e49b3,1,PAYMENT,8264.22,C278262050,164385.78,M1489322191,0,172650,0,White List
66ee986b3b1574840b4e49b4,1,PAYMENT,3393.22,C1029898472,337267.78,M461516748,0,340661,0,White List
66ee986c3b1574840b4e49b5,1,PAYMENT,2392.53,C614580607,101748.47,M1443900956,0,104141,0,White List
66ee986d3b1574840b4e49b6,1,PAYMENT,5324.43,C1934692470,476683.72,M2032647583,0,482008.15,0,White List
66ee986e3b1574840b4e49b7,1,CASH_OUT,160700.51,C1395073533,315983.22,C557041912,557537.26,476683.72,438917.02,White List
66ee986f3b1574840b4e49b8,1,DEBIT,8901.32,C68195659,0,C240650537,0,8687.52,13182.08,White List
66ee98703b1574840b4e49b9,1,CASH_OUT,9864.23,C2142893855,0,C1254526270,0,0,15207.22,White List
66ee98713b1574840b4e49ba,1,PAYMENT,8791.02,C993420850,32538.98,M1374982240,0,41330,0,White List
66ee98723b1574840b4e49bb,1,TRANSFER,35063.63,C1364127192,0,C1136419747,0,35063.63,0,White List
66ee98733b1574840b4e49bc,1,CASH_OUT,35063.63,C1635772897,0,C1983025922,7550.03,35063.63,31140,White List
66ee98743b1574840b4e49bd,1,PAYMENT,1066.04,C1768952842,49173.96,M485686996,0,50240,0,White List
66ee98753b1574840b4e49be,1,DEBIT,5430.64,C989126847,226.11,C1526298704,32092.07,5656.75,244233.08,White List
66ee98763b1574840b4e49bf,1,CASH_OUT,161796.96,C609887969,0,C985934102,971418.91,226.11,1623166.58,White List
66ee98773b1574840b4e49c0,1,CASH_OUT,107292.25,C1298380324,0,C1096283470,0,0,199498.92,White List
66ee98783b1574840b4e49c1,1,PAYMENT,6488.6,C1181545730,76460.4,M1535116392,0,82949,0,White List
66ee98793b1574840b4e49c2,1,PAYMENT,1617.97,C773348567,20465.43,M2115640742,0,22083.39,0,White List
66ee987a3b1574840b4e49c3,1,CASH_OUT,427175.03,C1602167682,0,C248609774,6453430.91,20465.43,3404364.13,White List
66ee987b3b1574840b4e49c4,1,DEBIT,6765.12,C67620673,43551.88,C1122805102,23568.91,50317,16803.8,White List
66ee987c3b1574840b4e49c5,1,DEBIT,3269.72,C1746257394,19636.54,C793315160,139915.18,22906.25,25808.5,White List
66ee987d3b1574840b4e49c6,1,PAYMENT,9499.4,C1187779195,10137.14,M1611221523,0,19636.54,0,White List
66ee987e3b1574840b4e49c7,1,PAYMENT,865.77,C1523510420,0,M473073770,0,0,0,White List
66ee987f3b1574840b4e49c8,1,CASH_OUT,151096.79,C977997405,0,C1049817027,60738.03,0,463533.54,White List
66ee98803b1574840b4e49c9,1,DEBIT,4244.4,C280531669,1810.6,C1360767589,2107965.39,6055,1842542.65,White List
66ee98813b1574840b4e49ca,1,PAYMENT,885.9,C1027569178,924.7,M893835279,0,1810.6,0,White List
