_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
66ee98823b1574840b4e49cb,1,PAYMENT,4322.17,C1469907228,46818.83,M57085696,0,51141,0,White List
66ee98833b1574840b4e49cc,1,PAYMENT,7664.12,C1160652496,0,M1185618138,0,129,0,White List
66ee98843b1574840b4e49cd,1,PAYMENT,3644.85,C2030138610,20466.15,M1109752797,0,24111,0,White List
66ee98853b1574840b4e49ce,1,PAYMENT,12462.9,C1988746735,20717.1,M1752856108,0,33180,0,White List
66ee98863b1574840b4e49cf,1,PAYMENT,3014.54,C439232821,12470.46,M1933328958,0,15485,0,White List
66ee98873b1574840b4e49d0,1,PAYMENT,5880.33,C1264754451,5712.67,M1888639813,0,11593,0,White List
66ee98883b1574840b4e49d1,1,PAYMENT,14025.72,C463381475,6283.28,M178401052,0,20309,0,White List
66ee98893b1574840b4e49d2,1,PAYMENT,12187.88,C1441243996,10284.12,M936219350,0,22472,0,White List
66ee988a3b1574840b4e49d3,1,PAYMENT,10777.89,C1495445111,95026.11,M1113829504,0,105804,0,White List
66ee988b3b1574840b4e49d4,1,PAYMENT,708.82,C720770771,42615.18,M1911978617,0,43324,0,White List
66ee988c3b1574840b4e49d5,1,DEBIT,5633.3,C1038820134,56060.7,C1961176822,0,61694,49578,White List
66ee988d3b1574840b4e49d6,1,PAYMENT,2223.41,C1658020779,0,M2022285740,0,17,0,White List
66ee988e3b1574840b4e49d7,1,PAYMENT,2195.63,C988690806,7124.37,M1593368350,0,9320,0,White List
66ee988f3b1574840b4e49d8,1,DEBIT,1668.11,C667890001,0,C673068808,9672.67,1080,17145.04,White List
66ee98903b1574840b4e49d9,1,TRANSFER,281425.06,C310276293,0,C1831477404,247063.16,0,299995.48,White List
66ee98913b1574840b4e49da,1,TRANSFER,18561.23,C1494277749,0,C1629911510,15375.37,0,192136.35,White List
66ee98923b1574840b4e49db,1,TRANSFER,39069.42,C1091107430,0,C22805895,651524.92,0,238390.23,White List
66ee98933b1574840b4e49dc,1,TRANSFER,63186.93,C521342639,0,C1123629720,46393.85,0,150527.05,White List
66ee98943b1574840b4e49dd,1,TRANSFER,419757.69,C2114629072,0,C998351292,1015132.48,0,559328.89,White List
66ee98953b1574840b4e49de,1,TRANSFER,127920.4,C557197074,0,C977993101,965870.05,0,330781.11,White List
66ee98963b1574840b4e49df,1,TRANSFER,11136.72,C669725336,0,C1782580546,27316.83,0,16180.11,White List
66ee98973b1574840b4e49e0,1,TRANSFER,33782.98,C537536188,0,C1973538135,16896.7,0,39134.79,White List
66ee98983b1574840b4e49e1,1,TRANSFER,3776389.09,C197491520,0,C1883840933,16874643.09,0,10138670.86,White List
66ee98993b1574840b4e49e2,1,TRANSFER,1127058.69,C458998685,0,C453211571,3461666.05,0,1517620.71,White List
66ee989a3b1574840b4e49e3,1,TRANSFER,112401.53,C1700421020,0,C1688019098,97263.78,0,259740.13,White List
66ee989b3b1574840b4e49e4,1,TRANSFER,668237.36,C345290829,0,C1789550256,4619798.56,0,2115891.91,White List
66ee989c3b1574840b4e49e5,1,TRANSFER,789419.02,C883678948,0,C1286084959,2107778.11,0,1967540.22,White List
66ee989d3b1574840b4e49e6,1,TRANSFER,569068.84,C1906947271,0,C1782113663,3997768.55,0,1001253.72,White List
66ee989e3b1574840b4e49e7,1,TRANSFER,682894.68,C1177072083,0,C1023714065,1412484.09,0,2079321.97,White List
66ee989f3b1574840b4e49e8,1,TRANSFER,443116.03,C2010070923,0,C564160838,1254956.07,0,1299990.45,White List
66ee98a03b1574840b4e49e9,1,TRANSFER,3942.44,C502891368,0,C1225616405,0,0,25716.56,White List
66ee98a13b1574840b4e49ea,1,TRANSFER,539430.95,C566891420,0,C1750905143,424250.45,0,595549.33,White List
66ee98a23b1574840b4e49eb,1,TRANSFER,598782.65,C577734751,0,C453211571,3461666.05,0,2644679.4,White List
66ee98a33b1574840b4e49ec,1,TRANSFER,600581.61,C752011518,0,C1782113663,3997768.55,0,1570322.56,White List
66ee98a43b1574840b4e49ed,1,TRANSFER,221297.05,C2103569615,0,C1318822808,500631.71,0,595455.57,White List
66ee98a53b1574840b4e49ee,1,TRANSFER,249592.99,C214320652,0,C1318822808,500631.71,0,816752.62,White List
66ee98a63b1574840b4e49ef,1,PAYMENT,5170.23,C1379207867,179610.77,M1746578747,0,184781,0,White List
66ee98a73b1574840b4e49f0,1,PAYMENT,8553.73,C443491171,60850.27,M606593028,0,69404,0,White List
66ee98a83b1574840b4e49f1,1,CASH_OUT,9980.32,C1589466857,2955.68,C1018298342,9980.32,12936,0,White List
66ee98a93b1574840b4e49f2,1,PAYMENT,11982.62,C1676888944,10403.38,M6559830,0,22386,0,White List
66ee98aa3b1574840b4e49f3,1,DEBIT,2763.95,C458817438,57485.05,C846947180,12901.08,60249,10137.14,White List
66ee98ab3b1574840b4e49f4,1,CASH_OUT,265763.02,C795273218,0,C985934102,971418.91,57485.05,1784963.53,White List
66ee98ac3b1574840b4e49f5,1,PAYMENT,2364.01,C1454870101,29027.99,M1982958205,0,31392,0,White List
66ee98ad3b1574840b4e49f6,1,PAYMENT,1432.47,C709439274,5669.53,M846718105,0,7102,0,White List
66ee98af3b1574840b4e49f7,1,PAYMENT,233.76,C1482166692,53980.24,M583015088,0,54214,0,White List
66ee98b03b1574840b4e49f8,1,PAYMENT,13259.12,C1091781053,568161.42,M1280128554,0,581420.54,0,White List
66ee98b13b1574840b4e49f9,1,PAYMENT,2364.34,C1409342262,565797.08,M1991724700,0,568161.42,0,White List
66ee98b23b1574840b4e49fa,1,PAYMENT,3903.48,C762509150,7404.52,M145455292,0,11308,0,White List
66ee98b33b1574840b4e49fb,1,TRANSFER,301298.69,C1520491508,0,C662736689,4891090.56,213449,25871.21,White List
66ee98b43b1574840b4e49fc,1,PAYMENT,6623.21,C380616082,0,M744316958,0,1036,0,White List
66ee98b53b1574840b4e49fd,1,DEBIT,1009.43,C2145420209,22312.57,C1531333864,55974.56,23322,476138.03,White List
66ee98b63b1574840b4e49fe,1,PAYMENT,1639.33,C600017090,4272.67,M1215029765,0,5912,0,White List
66ee98b73b1574840b4e49ff,1,PAYMENT,2033.14,C259077766,184558.86,M1962398162,0,186592,0,White List
66ee98b83b1574840b4e4a00,1,TRANSFER,45864.43,C1263391254,0,C85777802,0,10675,42769.62,White List
66ee98b93b1574840b4e4a01,1,PAYMENT,11411.34,C1554086576,79175.66,M1516417700,0,90587,0,White List
66ee98ba3b1574840b4e4a02,1,PAYMENT,23.31,C273777019,45336.69,M891894789,0,45360,0,White List
66ee98bb3b1574840b4e4a03,1,PAYMENT,613.83,C1644864746,0,M766696861,0,368,0,White List
66ee98bc3b1574840b4e4a04,1,PAYMENT,7154.46,C829737737,2960.54,M1296109622,0,10115,0,White List
66ee98bd3b1574840b4e4a05,1,PAYMENT,1091.54,C2061226112,73758.46,M1103017075,0,74850,0,White List
66ee98be3b1574840b4e4a06,1,PAYMENT,3193.99,C1443173326,26798.01,M318794136,0,29992,0,White List
66ee98bf3b1574840b4e4a07,1,PAYMENT,1849.56,C939254952,8576.44,M55755528,0,10426,0,White List
66ee98c03b1574840b4e4a08,1,PAYMENT,4170.82,C2100771791,27080.18,M1835778392,0,31251,0,White List
66ee98c13b1574840b4e4a09,1,PAYMENT,4099.91,C98412281,17162.09,M268599241,0,21262,0,White List
66ee98c23b1574840b4e4a0a,1,PAYMENT,5923.01,C1420810053,133.99,M1736293769,0,6057,0,White List
66ee98c33b1574840b4e4a0b,1,TRANSFER,208376.61,C268379633,0,C716083600,2444985.19,133.99,1541573.96,White List
66ee98c43b1574840b4e4a0c,1,TRANSFER,131033.44,C201392112,0,C1335050193,353532.56,0,141691.68,White List
66ee98c53b1574840b4e4a0d,1,TRANSFER,223848.92,C641664202,0,C1526298704,32092.07,0,249663.72,White List
66ee98c63b1574840b4e4a0e,1,TRANSFER,68332.36,C748975217,0,C1782113663,3997768.55,0,2170904.16,White List
66ee98c73b1574840b4e4a0f,1,TRANSFER,205368.78,C1510087865,0,C985934102,971418.91,0,2050726.55,White List
66ee98c83b1574840b4e4a10,1,TRANSFER,424141.36,C1366722422,0,C2083562754,1186556.81,0,763134.49,White List
66ee98c93b1574840b4e4a11,1,TRANSFER,373185.07,C254918854,0,C401424608,1178808.14,0,430989.2,White List
66ee98ca3b1574840b4e4a12,1,TRANSFER,2258388.15,C12139181,0,C1789550256,4619798.56,0,2784129.27,White List
66ee98cb3b1574840b4e4a13,1,TRANSFER,250968.18,C1251219927,0,C1782113663,3997768.55,0,2239236.52,White List
66ee98cc3b1574840b4e4a14,1,TRANSFER,19772.53,C792488644,0,C2094777811,64259.52,0,44486.99,White List
66ee98cd3b1574840b4e4a15,1,TRANSFER,43023.82,C780843029,0,C660143728,42450.71,0,56750.45,White List
66ee98ce3b1574840b4e4a16,1,TRANSFER,1628887.72,C1739555643,0,C451111351,3940085.21,0,1986951.69,White List
66ee98cf3b1574840b4e4a17,1,TRANSFER,755499.13,C220165304,0,C1262822392,12494367.15,0,8637055.36,White List
66ee98d03b1574840b4e4a18,1,TRANSFER,289203.45,C1094272405,0,C998351292,1015132.48,0,979086.58,White List
66ee98d13b1574840b4e4a19,1,TRANSFER,902485.36,C973604791,0,C392292416,3420103.09,0,2016196.28,White List
66ee98d23b1574840b4e4a1a,1,TRANSFER,351854.11,C564526486,0,C451111351,3940085.21,0,3615839.41,White List
66ee98d33b1574840b4e4a1b,1,TRANSFER,605790.2,C1466558382,0,C401424608,1178808.14,0,804174.27,White List
66ee98d43b1574840b4e4a1c,1,TRANSFER,353312.93,C1551303995,0,C977993101,965870.05,0,458701.51,White List
66ee98d53b1574840b4e4a1d,1,TRANSFER,855931.4,C649630909,0,C1234776885,2025098.66,0,1329839.38,White List
66ee98d63b1574840b4e4a1e,1,TRANSFER,699928.86,C679449777,0,C998351292,1015132.48,0,1268290.04,White List
66ee98d73b1574840b4e4a1f,1,PAYMENT,5886.25,C817054343,23849.03,M1418315639,0,29735.29,0,White List
66ee98d83b1574840b4e4a20,1,TRANSFER,200774.62,C913746983,0,C1810132623,97128.19,23849.03,255089.02,White List
66ee98d93b1574840b4e4a21,1,DEBIT,1088.94,C1660451908,4007.06,C2001112025,0,5096,13100.81,White List
66ee98da3b1574840b4e4a22,1,PAYMENT,3500,C1224064486,100088,M1381857776,0,103588,0,White List
66ee98db3b1574840b4e4a23,1,TRANSFER,109552.96,C1363800072,0,C1360767589,2107965.39,9915.47,1846787.05,White List
66ee98dc3b1574840b4e4a24,1,TRANSFER,59531.87,C1886567481,0,C998351292,1015132.48,0,1968218.89,White List
66ee98dd3b1574840b4e4a25,1,TRANSFER,133637.07,C361571676,0,C306206744,3554299.27,0,1921882.33,White List
66ee98de3b1574840b4e4a26,1,TRANSFER,75752.73,C749100260,0,C1688019098,97263.78,0,372141.66,White List
66ee98df3b1574840b4e4a27,1,TRANSFER,100362.16,C846274760,0,C747464370,1567434.81,0,876637.74,White List
66ee98e03b1574840b4e4a28,1,TRANSFER,191177.92,C1460126155,0,C716083600,2444985.19,0,1749950.57,White List
66ee98e13b1574840b4e4a29,1,TRANSFER,435589.96,C727497138,0,C401424608,1178808.14,0,1409964.46,White List
66ee98e23b1574840b4e4a2a,1,TRANSFER,1950.77,C889422145,0,C614685048,0,0,106511.31,White List
66ee98e33b1574840b4e4a2b,1,TRANSFER,2223005.62,C248483913,0,C248609774,6453430.91,0,3831539.16,White List
66ee98e43b1574840b4e4a2c,1,TRANSFER,902505.61,C1731137986,0,C932583850,2719172.89,0,1571970.16,White List
66ee98e53b1574840b4e4a2d,1,TRANSFER,1201716.66,C695248316,0,C665576141,5515763.34,0,4139387.14,White List
66ee98e63b1574840b4e4a2e,1,TRANSFER,494972.01,C5255258,0,C1234776885,2025098.66,0,2185770.78,White List
66ee98e73b1574840b4e4a2f,1,TRANSFER,1417001.19,C1928312257,0,C306206744,3554299.27,0,2055519.4,White List
66ee98e83b1574840b4e4a30,1,PAYMENT,3445.96,C1834031967,5130.04,M1092619788,0,8576,0,White List
66ee98e93b1574840b4e4a31,1,PAYMENT,2650.82,C1089680530,462.18,M1337835760,0,3113,0,White List
66ee98ea3b1574840b4e4a32,1,PAYMENT,2073.2,C718512571,19290.55,M1807911555,0,21363.74,0,White List
66ee98eb3b1574840b4e4a33,1,CASH_OUT,319825.94,C843867341,0,C564160838,1254956.07,19290.55,1743106.48,White List
66ee98ec3b1574840b4e4a34,1,CASH_OUT,129431.13,C324507700,0,C747464370,1567434.81,0,976999.9,White List
66ee98ed3b1574840b4e4a35,1,CASH_OUT,105351.94,C616443292,0,C401424608,1178808.14,0,1845554.42,White List
66ee98ee3b1574840b4e4a36,1,CASH_OUT,38167,C1540832538,0,C488044861,5203.54,0,82599.36,White List
66ee98ef3b1574840b4e4a37,1,CASH_OUT,4682.74,C183259297,0,C195600860,40348.79,0,27134.6,White List
66ee98f03b1574840b4e4a38,1,DEBIT,1280.14,C626393072,13878.86,C1112414583,67762.92,15159,11898,White List
66ee98f13b1574840b4e4a39,1,DEBIT,3039.84,C1892869131,149769.16,C33524623,1517262.16,152809,2079710.62,White List
66ee98f23b1574840b4e4a3a,1,PAYMENT,5998,C302987494,0,M2047744862,0,164,0,White List
66ee98f33b1574840b4e4a3b,1,PAYMENT,4273,C1882116496,0,M389779746,0,0,0,White List
66ee98f43b1574840b4e4a3c,1,PAYMENT,3637.13,C2081964843,0,M1984328477,0,0,0,White List
66ee98f53b1574840b4e4a3d,1,PAYMENT,892.53,C1893899796,29105.47,M991671211,0,29998,0,White List
66ee98f63b1574840b4e4a3e,1,PAYMENT,10707.6,C94682872,31788.4,M1086323658,0,42496,0,White List
66ee98f73b1574840b4e4a3f,1,PAYMENT,6380.75,C608817143,25407.65,M1118414398,0,31788.4,0,White List
66ee98f83b1574840b4e4a40,1,TRANSFER,271161.74,C1658487789,0,C1219161283,0,0,0,White List
66ee98f93b1574840b4e4a41,1,TRANSFER,274108.4,C1568949719,0,C564160838,1254956.07,0,2062932.43,White List
66ee98fa3b1574840b4e4a42,1,DEBIT,2676.97,C936906727,91874.03,C824208363,0,94551,54856.21,White List
66ee98fb3b1574840b4e4a43,1,PAYMENT,7512.61,C944752500,13061.39,M238874235,0,20574,0,White List
66ee98fc3b1574840b4e4a44,1,PAYMENT,8612.28,C1911138454,129361.72,M112797307,0,137974,0,White List
66ee98fd3b1574840b4e4a45,1,PAYMENT,413.4,C1082865087,55823.63,M699221219,0,56237.03,0,White List
66ee98fe3b1574840b4e4a46,1,PAYMENT,6794.39,C364704856,49029.24,M1526305386,0,55823.63,0,White List
66ee98ff3b1574840b4e4a47,1,PAYMENT,9247.18,C1137078855,0,M1027200,0,5582,0,White List
66ee99003b1574840b4e4a48,1,PAYMENT,2821.51,C1919125229,0,M1688150025,0,0,0,White List
66ee99013b1574840b4e4a49,1,TRANSFER,378703.81,C347808407,0,C838411509,22774.25,31813,6353.62,White List
66ee99023b1574840b4e4a4a,1,PAYMENT,9818.95,C1773008684,0,M127356954,0,151,0,White List
66ee99033b1574840b4e4a4b,1,PAYMENT,13268.46,C437630857,0,M1475842502,0,5881.44,0,White List
66ee99043b1574840b4e4a4c,1,CASH_IN,378896.52,C1365575811,378896.52,C306206744,3554299.27,0,3472520.59,White List
66ee99053b1574840b4e4a4d,1,CASH_IN,65671.39,C1817154869,444567.92,C716083600,2444985.19,378896.52,1941128.49,White List
66ee99063b1574840b4e4a4e,1,CASH_IN,35492.2,C1540476618,480060.12,C2050019814,0,444567.92,377569.57,White List
66ee99073b1574840b4e4a4f,1,CASH_IN,18510.43,C818093527,498570.55,C2089016471,34361.39,480060.12,20801,White List
66ee99083b1574840b4e4a50,1,CASH_IN,83587.86,C1234905692,582158.41,C1219161283,0,498570.55,271161.74,White List
66ee99093b1574840b4e4a51,1,CASH_IN,62455.76,C1500379239,644614.17,C1359044626,16518.36,582158.41,171158.16,White List
66ee990a3b1574840b4e4a52,1,CASH_IN,44708.03,C203409950,689322.19,C97730845,9940339.29,644614.17,51569.17,White List
66ee990b3b1574840b4e4a53,1,CASH_IN,343189.13,C605705199,1032511.32,C1816757085,10681238.79,689322.19,8906586.96,White List
66ee990c3b1574840b4e4a54,1,CASH_IN,60215.46,C876823802,1092726.78,C367746789,0,1032511.32,83172.04,White List
66ee990d3b1574840b4e4a55,1,CASH_IN,235288.68,C47918293,1328015.46,C306206744,3554299.27,1092726.78,3093624.06,White List
66ee990e3b1574840b4e4a56,1,CASH_IN,206955.99,C1894144426,1534971.46,C998351292,1015132.48,1328015.46,2027750.76,White List
66ee990f3b1574840b4e4a57,1,CASH_IN,383446.61,C102103410,1918418.07,C564160838,1254956.07,1534971.46,2337040.82,White List
66ee99103b1574840b4e4a58,1,CASH_IN,145095.94,C677317086,2063514.01,C2083562754,1186556.81,1918418.07,1187275.85,White List
66ee99113b1574840b4e4a59,1,CASH_IN,300632.87,C1933129092,2364146.87,C838411509,22774.25,2063514.01,385057.43,White List
66ee99123b1574840b4e4a5a,1,CASH_IN,119081.76,C827328832,2483228.64,C1023714065,1412484.09,2364146.87,2762216.66,White List
66ee99133b1574840b4e4a5b,1,CASH_IN,203148.34,C405252209,2686376.98,C1750905143,424250.45,2483228.64,1134980.28,White List
66ee99143b1574840b4e4a5c,1,CASH_IN,104335.07,C1223050066,2790712.05,C716083600,2444985.19,2686376.98,1875457.1,White List
66ee99153b1574840b4e4a5d,1,CASH_IN,251482.63,C1917442783,3042194.68,C1023714065,1412484.09,2790712.05,2643134.89,White List
66ee99163b1574840b4e4a5e,1,CASH_IN,92784.06,C1130551263,3134978.74,C1761291320,22233.65,3042194.68,119296.99,White List
66ee99173b1574840b4e4a5f,1,CASH_IN,21670.38,C1713605602,3156649.13,C215145189,1891.79,3134978.74,54530.44,White List
66ee99183b1574840b4e4a60,1,CASH_IN,175443.85,C472234151,3332092.98,C392292416,3420103.09,3156649.13,2918681.63,White List
66ee99193b1574840b4e4a61,1,CASH_IN,226031.29,C537265886,3558124.26,C564160838,1254956.07,3332092.98,1953594.21,White List
66ee991a3b1574840b4e4a62,1,CASH_IN,234052.7,C1963974958,3792176.96,C1060830840,130747.56,3558124.26,751734.62,White List
